unique_id,validity_posterior,validity_action,conformal_set,conformal_decision
103f8697-c899-4270-b5c7-26a4471db398,0.9364070843026345,auto-accept,"{valid, uncertain}",review
10453d92-2092-4a27-8835-dbdc70521f94,0.9364070843026345,auto-accept,"{valid, uncertain}",review
105fb9cb-970e-4058-bb0e-b005c9cdb213,0.9818282503711259,auto-accept,{valid},auto-accept
10704517-5e07-4e00-be78-1df6bbf0e301,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1070c2bd-4305-4009-b171-a0dc4445b9eb,0.9864743337743945,auto-accept,{valid},auto-accept
1080dbd2-9119-44e1-99ab-0b1d51de1eb4,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
10868af4-dc48-4cef-b903-005bdefe1a44,0.9268682095991725,auto-accept,"{valid, uncertain}",review
109cd69e-079a-444f-86ef-7024d0f5a689,0.9364070843026345,auto-accept,"{valid, uncertain}",review
10a22302-483d-48bd-b236-eed815ec31ac,0.8233990408797134,merge-or-review,"{valid, stale, uncertain}",low-confidence
10a2bd29-d66c-4d57-b64a-e51e6a82ea44,0.62,merge-or-review,"{stale, uncertain}",low-confidence
10a2f617-f1e2-4384-83af-68681c068ba4,0.8233990408797132,merge-or-review,"{valid, stale, uncertain}",low-confidence
10b96326-3bba-40e7-ada1-a454d4f7f442,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
10ba70df-ac33-4f88-94c6-d99d9df07eed,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
10d85e5c-dc9a-4c3e-994e-fa268e9efd94,0.8796953337619806,auto-accept,"{valid, uncertain}",low-confidence
10f27d8c-9aa2-4d77-8ff1-9de9d0c1af1e,0.9364070843026345,auto-accept,"{valid, uncertain}",review
1104d267-00b9-47b7-8397-9756896ec066,0.9364070843026345,auto-accept,"{valid, uncertain}",review
11193b2f-0e79-4fee-962b-05c6f54dc37f,0.9364070843026345,auto-accept,"{valid, uncertain}",review
11212c64-063f-4d5e-98af-b50160404395,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
1126692b-9915-4a85-b168-9bbaad217a6e,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
1164d989-8dc8-4858-986f-deab1769901f,0.15970136088970222,quarantine-or-verify,"{stale, uncertain}",low-confidence
11733159-9c21-4cb7-a510-ac56d04a9970,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
117bfd70-03fc-47b2-9d8e-b7afd9491cd9,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
117dd71a-fc81-49fe-8ed7-ac23b4e42745,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
1180ca3b-7096-4f52-9b11-3e9e22039fc5,0.9473273433548172,auto-accept,"{valid, uncertain}",review
11a6503b-3bac-4b1f-8b39-6bf94330748b,0.9731310711919318,auto-accept,{valid},auto-accept
11a75002-9d3c-422b-b32a-d5329a5cb995,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
11dbe562-6f45-4fdb-9c26-0279bdd98892,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
120db189-79a4-41c2-8622-950328ff1f6b,0.1346504026253063,quarantine-or-verify,"{stale, uncertain}",low-confidence
1247b299-f57a-469b-b665-6368e379e244,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
125731c2-c5da-4dd7-adef-f024246bbd5a,0.9364070843026345,auto-accept,"{valid, uncertain}",review
127791ca-bdd9-48d4-8140-ac4a3b6eb401,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
12865f1b-3b75-4d97-b42d-f48321fd4753,0.837473454989022,merge-or-review,"{valid, stale, uncertain}",low-confidence
129100dc-d2b9-4d70-89a9-c182361d68e0,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
12a7f108-100c-4b7f-af8c-928e94a870e4,0.7387628264489726,merge-or-review,"{valid, stale, uncertain}",low-confidence
12e0d9aa-b364-4636-b339-959ab1c83267,0.9364070843026345,auto-accept,"{valid, uncertain}",review
132480eb-1bd8-4aa5-aefe-f2291860c0dd,0.830552532040042,merge-or-review,"{valid, stale, uncertain}",low-confidence
1341418c-27db-4135-8b4b-5a03da1122e3,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
1357b34d-8b20-4aea-bd1b-2f36b1ac19f4,0.9364070843026345,auto-accept,"{valid, uncertain}",review
13594579-5b83-48ec-8c81-4b21ad0a6881,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
13708da5-faa0-4705-ab3d-f17b6acfb6fc,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
13a6b565-2db2-46de-b1e0-a9751bc5733d,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
13d4fc3e-d83c-4f18-a964-b32ead51ae81,0.6877343175676642,merge-or-review,"{valid, stale, uncertain}",low-confidence
13e107f9-7c15-4450-93fb-49c2a3eb1f81,0.9673762899638515,auto-accept,{valid},auto-accept
13e4b6a2-7f65-4280-baf1-77f39fba9feb,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
13e75bf1-cf8b-4d0f-901b-43d080d94d8f,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
13ec2443-03ef-4d4c-8666-ec6ac3d04478,0.9364070843026345,auto-accept,"{valid, uncertain}",review
1404fd3d-47b3-4f59-a11a-be0f64756762,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
14159818-a738-4afa-90e9-62439c7101fa,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
14756f2a-3d69-4440-bbd6-201f86abb374,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1475be0a-8a1b-4d31-b8ae-8faa81964ffd,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
14979420-8be6-4880-bcdf-05347f2aca33,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
14a38db8-782c-480e-8035-1350b242c2b3,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
14a86b21-5425-4b2a-9c59-69c10fe50107,0.9584949117323652,auto-accept,"{valid, uncertain}",review
14b856c0-8a89-4d3f-8eaf-d0161006d088,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
14c4bffa-866b-4e53-929b-450c527405a6,0.9584949117323652,auto-accept,"{valid, uncertain}",review
14f45e1c-7a60-463e-beca-5cde49cf08e3,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
14f7029f-f741-4a88-9607-6f1449b18fce,0.9364070843026345,auto-accept,"{valid, uncertain}",review
14fcc40c-932c-412b-a587-8ed3e6d61697,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
15267a39-6ba6-46cb-9c34-6d99c59c9d90,0.8568718786931411,auto-accept,"{valid, stale, uncertain}",low-confidence
152c04f6-6b5d-4a4e-b416-132971ae7082,0.8233990408797134,merge-or-review,"{valid, stale, uncertain}",low-confidence
15603217-8528-4626-934c-d78004af41a6,0.23858520503484273,quarantine-or-verify,"{stale, uncertain}",low-confidence
15645c1b-8256-4f63-a023-84f6bf980b59,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
156828f7-4077-4c76-8882-208970d0bf7b,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
15863c6b-9e27-402b-8891-d3bdbb6023cc,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
15865bc9-c5a7-4950-b882-0de8beaf755b,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
15bdb06f-1a56-467d-9478-20389a96bb4d,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
15c68ebc-8641-4f31-aafb-92ac5595f879,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
15d22102-99ed-46b4-973a-7e2d3db06efb,0.9268682095991725,auto-accept,"{valid, uncertain}",review
15db1dc1-5e71-4a6e-ac8c-ee3cee49cd77,0.9037451656492348,auto-accept,"{valid, stale, uncertain}",low-confidence
15e44849-ce3c-4cd0-a34d-158695b1dcc6,0.9584949117323652,auto-accept,"{valid, uncertain}",review
15e6621c-0013-4856-a820-3d7f5dc9ca47,0.8568718786931411,auto-accept,"{valid, stale, uncertain}",low-confidence
15ebdf61-c5e6-4e5c-baec-d8d7ec3391cb,0.9197937652859568,auto-accept,"{valid, stale, uncertain}",low-confidence
15fecc46-f7fe-4a33-8d85-32df5b062a65,0.9364070843026345,auto-accept,"{valid, uncertain}",review
160dfbb5-ffa9-43d8-acb2-9527bd695441,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
1629b893-e584-4583-98ac-84eab6881c32,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
162efb6d-edb5-4511-ae99-8942517ab69a,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
168735b9-ca9c-4bf5-82ef-febf057f19bc,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
16984da1-6347-4181-a04a-18a3d4484963,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
16a7711c-1226-41fd-816d-f0b8b9aff07f,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
16bd2ed9-e0dd-4ee3-8162-a5f53af031ef,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
16c6b758-de5d-4272-a21d-207375f45017,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
16d73dc5-ddc4-460b-95ae-91b358e8677d,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
16d9d5a6-ee35-4281-8a95-b280c1829886,0.9826991642499853,auto-accept,{valid},auto-accept
16ff4957-1bac-4ab8-ad1b-8778db09b46c,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
171e49ec-ba4b-449a-97d0-f2dfcbe1fa76,0.9584949117323652,auto-accept,"{valid, uncertain}",review
17285847-82b3-40c0-8c8a-e74881b8d422,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
17321fb3-70e6-401c-997f-517a66e0c0fb,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1748b4df-9ccc-4314-a113-06f8d4216a8f,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
178ffcf3-a31b-41c9-b56d-ea8d05e60f05,0.7387628264489725,merge-or-review,"{valid, stale, uncertain}",low-confidence
17a140c5-c829-4977-8420-e56240186e6e,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
17a893a7-6b98-431e-95c7-7e17d875c344,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
17ccac36-6c56-40d6-9f4e-92a39489cc29,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
17d08b83-9400-4a5a-b5bd-443db6db4c90,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
17eebf15-b2cf-40df-8ee1-b42296916af7,0.9364070843026345,auto-accept,"{valid, uncertain}",review
17f18101-79d6-4067-8bb1-c0ee49e81a10,0.9364070843026345,auto-accept,"{valid, uncertain}",review
17fa62d1-636f-46c2-9a4f-21ff02083566,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
17fd72a0-c9cb-4e7b-aae5-c562c2273af8,0.2572231294350586,quarantine-or-verify,"{stale, uncertain}",low-confidence
180df6d2-2cb4-4bc9-a564-238aea44a2f0,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1812c40a-b5be-41e1-b4df-13ec33ec8a47,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
181deb18-bf69-47f2-80cd-4977a43fa0de,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
187f0d55-9be9-40a7-96b3-1e8404c838c3,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1895ae74-ec6d-4754-92a7-cd61bdc61dcc,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
189f7645-d64a-4340-8715-852c1e40f414,0.830552532040042,merge-or-review,"{valid, stale, uncertain}",low-confidence
18a4f4b7-601b-4ecf-852e-b6c2cda4a2f3,0.9364070843026345,auto-accept,"{valid, uncertain}",review
18c2c546-1041-4e2d-bdbe-bea359f73df3,0.9584949117323652,auto-accept,"{valid, uncertain}",review
18c69a54-790c-4e9c-89b9-8165648d7a97,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1905ea75-52ee-4e1c-83b6-f6d4a187e514,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1928cf09-8426-4ac9-adc4-0b4d33fc3946,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
1940949b-2d94-4129-a0ec-56532768c53d,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
195ab1ec-b56b-492b-8a3b-50b73b81bfc0,0.9364070843026345,auto-accept,"{valid, uncertain}",review
195e1bb9-52fd-4eb1-bc5b-0a1297b11e0f,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
19902116-258d-4cfd-90bd-414c618f99ee,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
19b355f2-b0a5-4465-8c31-e1ae7e1cec2c,0.8568718786931411,auto-accept,"{valid, stale, uncertain}",low-confidence
19b38e0a-094a-4382-8a09-646525aa85f5,0.9364070843026345,auto-accept,"{valid, uncertain}",review
19be3390-d863-422e-b5e0-ed29b58d6084,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
19f8a4fc-1cff-4ed8-ae85-1b9f46f1d1be,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1a012018-96ed-4fff-aa7d-81323f42e3db,0.9584949117323652,auto-accept,"{valid, uncertain}",review
1a022dff-9317-4307-a6a8-2dc0b95ecf2b,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
1a2a69ea-b37c-4120-8c7e-539f6a595e20,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1a42ad6f-ee8f-45db-a31e-18784709316d,0.6983700585026784,merge-or-review,"{valid, stale, uncertain}",low-confidence
1a57eba5-2deb-451e-b437-4e1e905b08ba,0.830552532040042,merge-or-review,"{valid, stale, uncertain}",low-confidence
1a72d782-7cf5-449a-a479-8bf779dbb92c,0.9364070843026345,auto-accept,"{valid, uncertain}",review
1a790ffe-d1d8-444c-9c3e-c971089a00dc,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1a7c035e-2527-4270-8080-6e15ecdaf646,0.8687040109200395,auto-accept,"{valid, stale, uncertain}",low-confidence
1a9da4fd-38a2-4272-9336-eba6e25463bc,0.9268682095991725,auto-accept,"{valid, uncertain}",review
1add679c-89de-423a-8a89-77dfe5cd1b81,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1aeb5527-feb0-4466-b541-a2672b165be7,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1b093c98-8d1c-4715-a67b-4441e0d7e7ce,0.9364070843026345,auto-accept,"{valid, uncertain}",review
1b408881-6c48-4b1c-9b47-f552e1298bfb,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
1b4d06b9-2b9d-4d0a-8ffe-d8538e4d4297,0.9473273433548172,auto-accept,"{valid, uncertain}",review
1b7526f1-9b15-4964-bbf8-adfdddb88453,0.9473273433548172,auto-accept,"{valid, uncertain}",review
1b8ff061-81dd-44d8-b3b9-e08858378bb5,0.9364070843026345,auto-accept,"{valid, uncertain}",review
1b999f2d-7c20-4fa6-9ca4-1af796751657,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1b9d5baf-9db7-4c7a-bc7a-194664c90090,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
1ba3e41c-014f-4366-a2a0-129972cf37f2,0.9767868203732785,auto-accept,{valid},auto-accept
1bc77873-4cc0-4564-a21f-d49d95fc4d4b,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1bdbcb00-b877-4b60-8e93-9d21585bb572,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1bf68403-a589-4d64-8a4a-4b4bd5624eb6,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1c0a87bc-d743-48ac-b1e0-f46d5474e8a2,0.8568718786931411,auto-accept,"{valid, stale, uncertain}",low-confidence
1c420e0b-62be-4936-9190-0f7c995cfe79,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
1c5d4d78-c780-4b1a-875b-32280d82a84e,0.830552532040042,merge-or-review,"{valid, stale, uncertain}",low-confidence
1c8ba90a-4dab-42f7-a927-4079b3bdf8ba,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1c8f1c87-0bcb-4d6c-855b-7bc34618c8d0,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
1c958690-4e98-43c1-97cd-0e23d62805ff,0.9850730607115267,auto-accept,{valid},auto-accept
1ce9a272-a1c8-42b6-87fe-9dc74c233555,0.9037451656492348,auto-accept,"{valid, stale, uncertain}",low-confidence
1d072e7e-d1e7-4fc4-946b-231aade41f37,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1d114e7f-407a-4d9a-b0a1-d88a44815c5d,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
1d4df34c-60d2-4d77-b690-c8030bcbbed2,0.9818282503711259,auto-accept,{valid},auto-accept
1d7568a2-63e6-430f-af30-550bcf698fd0,0.9364070843026345,auto-accept,"{valid, uncertain}",review
1d789581-5bd7-4af8-a7f1-d8df9550942c,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1d855c8a-ab08-45fa-b6bc-49e634edaa13,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
1d9ae597-bc88-4453-9079-443cd2964f5d,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1ddb0dbe-da8f-4476-8360-2b679bf826cf,0.9120998714675178,auto-accept,"{valid, uncertain}",low-confidence
1de52da4-786c-4a63-8fb9-03a938a1cf13,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1e682e64-6078-4a9d-a456-88c1c7698a9e,0.830552532040042,merge-or-review,"{valid, stale, uncertain}",low-confidence
1e85c004-6f5d-44ec-b04e-84ac3dc61db2,0.9364070843026345,auto-accept,"{valid, uncertain}",review
1ec7803b-349f-4ba1-afeb-00d391c1f63f,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1ec86e7a-5bad-430c-a31d-7d708311b504,0.9037451656492348,auto-accept,"{valid, stale, uncertain}",low-confidence
1ef26ab2-d55f-4738-8c5d-921b4a7026d1,0.837473454989022,merge-or-review,"{valid, stale, uncertain}",low-confidence
1f044794-553c-4aa5-aa47-3d2f7f09975e,0.43525265521834944,human-review,"{valid, stale, uncertain}",low-confidence
1f162ebf-e501-48b7-97f8-280c76ec4bd9,0.39880379900681057,quarantine-or-verify,"{stale, uncertain}",low-confidence
1f25cea2-6795-456e-801a-d812c72bb957,0.9767868203732785,auto-accept,{valid},auto-accept
1f464921-0ab6-41c9-bac6-807c40585731,0.9473273433548172,auto-accept,"{valid, uncertain}",review
1f4a73fe-3442-4f03-8255-d27abcd967fd,0.9473273433548172,auto-accept,"{valid, uncertain}",review
1f620753-cc65-4077-94d3-0edfe6e2f74e,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
1f684eff-b6e4-43aa-87f7-952bdfb0c578,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
1f75edd6-b4a6-408c-87e7-4a11c31bcf4a,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1f8ff24d-3984-4e31-9edc-901f9b9e4a29,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1fa1dee9-8ec0-4022-85a6-f12d9502c12a,0.9037451656492348,auto-accept,"{valid, stale, uncertain}",low-confidence
1fb1b011-c04e-49ae-baf6-039dec19f23c,0.9473273433548172,auto-accept,"{valid, uncertain}",review
1fc4957e-634e-49a9-ad07-e60e295385d1,0.8506296725978393,auto-accept,"{valid, stale, uncertain}",low-confidence
1fd41a20-8a50-4541-96b2-76f84e04df0f,0.9809143466715535,auto-accept,{valid},auto-accept
1fdd4eea-9299-4433-a89f-135268231912,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
1ffe52d1-e9c4-45be-8d84-b0296608ef24,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
20128a6d-df3f-41e5-b41c-7744f6014c20,0.9364070843026345,auto-accept,"{valid, uncertain}",review
202c3520-fc99-4391-a6e1-fad7e062e679,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
202dd36f-70dd-4802-9431-2925a8584560,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
204e8d14-e385-4d01-af46-7eb1164c29f0,0.7387628264489725,merge-or-review,"{valid, stale, uncertain}",low-confidence
2062bf9b-17cd-4f99-9706-823cd00e3f92,0.8568718786931411,auto-accept,"{valid, stale, uncertain}",low-confidence
20774a82-1f39-46b5-b5c0-a7f1d7d2e053,0.7190083920037444,merge-or-review,"{valid, stale, uncertain}",low-confidence
20b7095a-22a3-4754-86c0-d1c42c6009eb,0.5961739390105639,human-review,"{valid, stale, uncertain}",low-confidence
20cfef2b-4a4e-4be3-9967-f432c9cc9714,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
2108aea4-c015-4e02-bec3-7f1465f5a4b3,0.15970136088970222,quarantine-or-verify,"{stale, uncertain}",low-confidence
215b5709-a6b7-4d44-b065-6174f4928564,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
2179e784-c7ae-4304-86f7-c569b3abf688,0.9473273433548172,auto-accept,"{valid, uncertain}",review
21983ea8-2dc1-4309-b524-e37c7dad2bf9,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
21d2e77a-acb4-4894-b64b-e56466278ff2,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
21d5bb7c-1ffb-45c7-8a68-4c6bec8a6efc,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
21e1580b-59d3-403b-9c8a-abb42c5b87d0,0.9473273433548172,auto-accept,"{valid, uncertain}",review
21e83797-3d5f-4c14-a512-065848141a86,0.9364070843026345,auto-accept,"{valid, uncertain}",review
21fa86b5-00b1-4ea1-b837-ad0e0ab2f7c1,0.9364070843026345,auto-accept,"{valid, uncertain}",review
2213e54b-3b35-4f5b-a38b-4e747783b5d7,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
2227b79f-194f-4739-99e9-1b053d84be93,0.6983700585026784,merge-or-review,"{valid, stale, uncertain}",low-confidence
226e7159-9243-4a27-af55-5d38e0a6e901,0.830552532040042,merge-or-review,"{valid, stale, uncertain}",low-confidence
229971ff-05da-4825-b4f5-2bf5781f61af,0.9584949117323652,auto-accept,"{valid, uncertain}",review
229caf75-5889-4ae1-804e-64811156e755,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
22a88c2b-b5cf-4073-8498-7476fd47ae7f,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
22c450dd-e485-4f16-bb42-733e67a323e1,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
22c8a5a4-0494-4443-b798-409e7854356e,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
22cc2cb0-805f-428e-992e-655e12431a09,0.4599728935661872,quarantine-or-verify,"{stale, uncertain}",low-confidence
23076610-4f93-4892-be08-7bae98b24308,0.8568718786931411,auto-accept,"{valid, stale, uncertain}",low-confidence
230bed98-862e-4677-b01f-4c39441dc0f3,0.23858520503484273,quarantine-or-verify,"{stale, uncertain}",low-confidence
23143224-b500-460b-bd6f-ecaf6c412468,0.9037451656492348,auto-accept,"{valid, stale, uncertain}",low-confidence
2333c986-899c-4713-8da3-9765d0849a71,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
23390353-e15a-4d60-be2e-1c5e9a674458,0.9364070843026345,auto-accept,"{valid, uncertain}",review
237a31f8-2428-4d89-8b85-068601dd933d,0.9364070843026345,auto-accept,"{valid, uncertain}",review
23aef02c-b9ca-4cd0-999b-46d07ff31ea6,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
23c47ece-7962-42fc-ba2a-9f7b67dc44c8,0.9447758958788145,auto-accept,"{valid, uncertain}",review
23c8d833-9a25-4d35-9b5d-824ae1c48bd3,0.8233990408797134,merge-or-review,"{valid, stale, uncertain}",low-confidence
23ed8307-b912-4ca9-b1af-46d7be33b324,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
24157fa2-8957-40bd-b292-f314c22570ee,0.9584949117323652,auto-accept,"{valid, uncertain}",review
241989cf-65c4-4708-9ae8-3a11dde8e48f,0.9364070843026345,auto-accept,"{valid, uncertain}",review
241e28f5-139a-4a9d-a937-39ce7e11f2ca,0.4599728935661872,quarantine-or-verify,"{stale, uncertain}",low-confidence
2421e369-3460-4a72-908e-2ff00c64387b,0.9364070843026345,auto-accept,"{valid, uncertain}",review
24234b88-a333-4914-a0fb-12268fa98df9,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
24263813-ac1d-4885-ab4f-55346a558a7a,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
243010eb-961f-4296-8105-ca377c4ee67e,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
2441126e-b847-4875-b584-0535a419720d,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
24416198-0621-4015-a1ee-177a748c67f9,0.9474078126098598,auto-accept,"{valid, uncertain}",review
2451a7e5-46da-4b2e-89ce-17be5d08cc1a,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
24912d26-5509-4283-9f63-f702a11fa29a,0.9364070843026345,auto-accept,"{valid, uncertain}",review
24d6ad71-d395-4bd5-9e37-621b8487013f,0.9364070843026345,auto-accept,"{valid, uncertain}",review
24e5f7f9-10a2-49fc-9b6f-e3b0ce79e86d,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
24e6491a-dfba-4524-a30d-ef087191d387,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
24f06177-0510-4358-a11d-b1ad5f7f9d38,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
25047c38-718e-4ce3-8234-9c71507f1d56,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
25172145-107b-452a-b61e-a561c4181106,0.7387628264489725,merge-or-review,"{valid, stale, uncertain}",low-confidence
2532e264-96f4-4298-999e-24356f94531f,0.9037451656492348,auto-accept,"{valid, stale, uncertain}",low-confidence
253456e4-b13d-443f-bc6a-23a350f65b1f,0.8568718786931411,auto-accept,"{valid, stale, uncertain}",low-confidence
25432eeb-b290-4ada-8e2b-b2b313985084,0.9850730607115267,auto-accept,{valid},auto-accept
255110d9-99a3-4bcb-ba28-d3886e1a3bce,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
25719dcf-cea5-40d6-9784-b21aaceae835,0.9364070843026345,auto-accept,"{valid, uncertain}",review
25772f73-814c-48eb-b9e2-1b4adf691601,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
258176a2-bed3-4e3c-a314-a5b8d8801edd,0.9037451656492348,auto-accept,"{valid, stale, uncertain}",low-confidence
259ef131-74d0-439f-b33e-4af29f62e33c,0.970388917165034,auto-accept,{valid},auto-accept
25b6e3b8-f658-4b35-93a4-e64eda2e4ff9,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
25bf9144-4a16-4178-942a-d13f2f43c1c1,0.9767868203732785,auto-accept,{valid},auto-accept
25cd31d3-7d7c-4e5d-b680-4299c794a9b3,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
