pincode_extracted,pincode_primary_district,pincode_primary_state,pincode_n_offices,pincode_n_districts,pincode_n_states,pincode_centroid_latitude,pincode_centroid_longitude,pincode_state_norm,pincode_district_norm,pincode_is_ambiguous
402302,RAIGAD,MAHARASHTRA,14,1,1,18.135775742857142,73.49263505714285,maharashtra,raigarh,False
402303,RAIGAD,MAHARASHTRA,22,1,1,17.93567935909091,73.45905163181818,maharashtra,raigarh,False
402304,RAIGAD,MAHARASHTRA,6,1,1,18.430418900000003,73.2029192,maharashtra,raigarh,False
402305,RAIGAD,MAHARASHTRA,13,1,1,18.189879846153847,73.40695473076923,maharashtra,raigarh,False
402306,RAIGAD,MAHARASHTRA,6,1,1,18.130350683333333,73.56262375,maharashtra,raigarh,False
402307,RAIGAD,MAHARASHTRA,5,1,1,18.23950148,73.25610968,maharashtra,raigarh,False
402308,RAIGAD,MAHARASHTRA,5,1,1,18.52900476,73.28866507999999,maharashtra,raigarh,False
402309,RAIGAD,MAHARASHTRA,5,1,1,18.104711020000003,73.45354431999999,maharashtra,raigarh,False
402401,RAIGAD,MAHARASHTRA,10,1,1,18.34747491,72.95121924,maharashtra,raigarh,False
402402,RAIGAD,MAHARASHTRA,2,1,1,18.26040655,72.9502258,maharashtra,raigarh,False
402403,RAIGAD,MAHARASHTRA,5,1,1,18.21136016,72.96885526000001,maharashtra,raigarh,False
402404,RAIGAD,MAHARASHTRA,4,1,1,18.151123325,72.9827277,maharashtra,raigarh,False
403001,NORTH GOA,GOA,5,1,1,15.494610219999998,73.82985976,goa,northgoa,False
403002,NORTH GOA,GOA,1,1,1,15.4707265,73.8269809,goa,northgoa,False
403004,NORTH GOA,GOA,3,2,2,15.4698515,73.8029935,goa,northgoa,True
403005,NORTH GOA,GOA,1,1,1,15.4817056,73.8432143,goa,northgoa,False
403006,NORTH GOA,GOA,2,1,1,44.32228885,45.066899799999995,goa,northgoa,False
403101,NORTH GOA,GOA,3,1,1,54.105978533333335,34.98464966666666,goa,northgoa,False
403102,NORTH GOA,GOA,1,1,1,15.5531117,73.8892767,goa,northgoa,False
403103,SOUTH GOA,GOA,2,1,1,44.8349829,45.13949655,goa,southgoa,False
403104,NORTH GOA,GOA,2,1,1,44.947065,45.080238349999995,goa,northgoa,False
403105,NORTH GOA,GOA,2,1,1,43.88404165,45.025180549999995,goa,northgoa,False
403106,NORTH GOA,GOA,1,1,1,15.5338611,73.9510833,goa,northgoa,False
403107,SOUTH GOA,GOA,5,2,1,61.84093086,27.25621418,goa,southgoa,True
403108,NORTH GOA,GOA,2,1,1,44.256544999999996,45.01061155,goa,northgoa,False
403109,NORTH GOA,GOA,1,1,1,15.5018552,73.8047164,goa,northgoa,False
403110,NORTH GOA,GOA,2,1,1,43.78495835,45.06154165,goa,northgoa,False
403114,NORTH GOA,GOA,3,1,1,53.9293355,35.449790799999995,goa,northgoa,False
403115,SOUTH GOA,GOA,2,1,1,44.2673729,45.05588985,goa,southgoa,False
403201,NORTH GOA,GOA,1,1,1,15.47306601,73.87022101,goa,northgoa,False
403202,NORTH GOA,GOA,1,1,1,15.4645534,73.8587148,goa,northgoa,False
403203,NORTH GOA,GOA,1,1,1,15.4421021,73.893379,goa,northgoa,False
403204,NORTH GOA,GOA,1,1,1,15.4263216,73.8990009,goa,northgoa,False
403206,NORTH GOA,GOA,1,1,1,15.4594471,73.8124613,goa,northgoa,False
403401,SOUTH GOA,GOA,13,1,1,64.49972436153845,32.327553415384614,goa,southgoa,False
403402,NORTH GOA,GOA,1,1,1,15.5016444,73.9133377,goa,northgoa,False
403403,NORTH GOA,GOA,1,1,1,15.527641,73.904069,goa,northgoa,False
403404,SOUTH GOA,GOA,3,1,1,54.76747976666667,35.544647033333334,goa,southgoa,False
403406,SOUTH GOA,GOA,7,2,2,57.36992482857143,32.25929408571428,goa,southgoa,True
403409,SOUTH GOA,GOA,1,1,1,15.386036,74.0312696,goa,southgoa,False
403410,SOUTH GOA,GOA,3,1,1,53.245861100000006,35.11428703333333,goa,southgoa,False
403501,NORTH GOA,GOA,1,1,1,15.5462476,73.8233046,goa,northgoa,False
403502,NORTH GOA,GOA,2,1,1,44.7418451,44.743945749999995,goa,northgoa,False
403503,NORTH GOA,GOA,8,1,1,65.2124424125,23.334166125,goa,northgoa,False
403504,NORTH GOA,GOA,4,1,1,58.174918275,30.449124275,goa,northgoa,False
403505,NORTH GOA,GOA,9,1,1,66.2591391,22.26674804444444,goa,northgoa,False
403506,NORTH GOA,GOA,12,1,1,58.79224345833333,30.495891150000002,goa,northgoa,False
403507,NORTH GOA,GOA,8,1,1,58.49388355,30.456346875,goa,northgoa,False
403508,NORTH GOA,GOA,3,1,1,55.006466466666666,34.961383000000005,goa,northgoa,False
403509,NORTH GOA,GOA,2,1,1,44.4367213,44.7995763,goa,northgoa,False
403510,NORTH GOA,GOA,2,1,1,44.35597215,45.10931915,goa,northgoa,False
403511,NORTH GOA,GOA,3,1,1,54.86245466666666,35.507511533333336,goa,northgoa,False
403512,NORTH GOA,GOA,11,1,1,67.46059401818182,21.552436372727275,goa,northgoa,False
403513,NORTH GOA,GOA,6,1,1,63.19417001666667,25.58106798333333,goa,northgoa,False
403515,NORTH GOA,GOA,2,1,1,44.6543512,44.6439364,goa,northgoa,False
403516,NORTH GOA,GOA,2,1,1,44.652097250000004,44.66534015,goa,northgoa,False
403517,NORTH GOA,GOA,4,1,1,58.865231175,30.498547050000003,goa,northgoa,False
403521,NORTH GOA,GOA,3,1,1,15.547187333333333,73.5825728,goa,northgoa,False
403522,,,1,1,1,15.529082,73.827078,,,False
403523,NORTH GOA,GOA,3,1,1,54.19935999999999,37.878485266666665,goa,northgoa,False
403524,NORTH GOA,GOA,3,1,1,55.119483333333335,34.90101023333333,goa,northgoa,False
403525,NORTH GOA,GOA,1,1,1,15.5081,73.8343,goa,northgoa,False
403526,NORTH GOA,GOA,1,1,1,15.6138764,73.823873,goa,northgoa,False
403527,NORTH GOA,GOA,2,1,1,44.78664095,44.713044700000005,goa,northgoa,False
403529,NORTH GOA,GOA,1,1,1,15.5825117,73.954443,goa,northgoa,False
403530,NORTH GOA,GOA,4,1,1,59.317231325,30.448835475000003,goa,northgoa,False
403601,SOUTH GOA,GOA,4,1,1,15.274654515,73.9683417675,goa,southgoa,False
403602,SOUTH GOA,GOA,1,1,1,15.2923922,73.966067,goa,southgoa,False
403701,SOUTH GOA,GOA,1,1,1,15.1805381,73.9711474,goa,southgoa,False
403702,SOUTH GOA,GOA,9,1,1,67.39410014888888,21.53806559666667,goa,southgoa,False
403703,SOUTH GOA,GOA,8,1,1,58.7891800125,30.21402476375,goa,southgoa,False
403704,SOUTH GOA,GOA,8,1,1,66.6523650125,22.6115025,goa,southgoa,False
403705,SOUTH GOA,GOA,7,1,1,56.640576208571424,32.16831722285714,goa,southgoa,False
403706,SOUTH GOA,GOA,5,1,1,61.864149999999995,26.99150556,goa,southgoa,False
403707,SOUTH GOA,GOA,3,1,1,53.77915323333334,35.042199049333334,goa,southgoa,False
403708,SOUTH GOA,GOA,3,1,1,53.2249167,35.019176699999996,goa,southgoa,False
403709,SOUTH GOA,GOA,3,1,1,34.33508773333333,54.23903286666666,goa,southgoa,False
403710,SOUTH GOA,GOA,3,1,1,54.402470066666666,34.89998146666667,goa,southgoa,False
403711,SOUTH GOA,GOA,1,1,1,15.39811521,73.84914371,goa,southgoa,False
403712,SOUTH GOA,GOA,1,1,1,15.3447024,73.8985128,goa,southgoa,False
403713,SOUTH GOA,GOA,4,1,1,59.237205075,26.69018365,goa,southgoa,False
403714,SOUTH GOA,GOA,3,1,1,54.046996299999996,34.374788099999996,goa,southgoa,False
403715,SOUTH GOA,GOA,1,1,1,15.209997,73.97772,goa,southgoa,False
403716,SOUTH GOA,GOA,1,1,1,15.27470134,73.9575601,goa,southgoa,False
403717,SOUTH GOA,GOA,1,1,1,15.2063333,73.9508056,goa,southgoa,False
403718,SOUTH GOA,GOA,2,1,1,44.275403999999995,44.84475675,goa,southgoa,False
403719,SOUTH GOA,GOA,1,1,1,15.3049283,74.0014617,goa,southgoa,False
403720,SOUTH GOA,GOA,1,1,1,15.31410971,73.9857194,goa,southgoa,False
403721,SOUTH GOA,GOA,1,1,1,15.2316925,73.9429611,goa,southgoa,False
403722,SOUTH GOA,GOA,1,1,1,15.3496014,73.9311858,goa,southgoa,False
403723,SOUTH GOA,GOA,4,1,1,64.069239935,29.898926330000002,goa,southgoa,False
403724,SOUTH GOA,GOA,1,1,1,15.2242319,73.9480591,goa,southgoa,False
403725,SOUTH GOA,GOA,1,1,1,15.23823014,73.9814002,goa,southgoa,False
403726,SOUTH GOA,GOA,1,1,1,15.3816529,73.8783786,goa,southgoa,False
403728,SOUTH GOA,GOA,2,1,1,44.08479505,44.88093005,goa,southgoa,False
403729,SOUTH GOA,GOA,1,1,1,15.2567908,73.9846528,goa,southgoa,False
403731,SOUTH GOA,GOA,1,1,1,15.18612012,73.94713971,goa,southgoa,False
403801,SOUTH GOA,GOA,2,1,1,15.3851944,73.8390139,goa,southgoa,False
403802,SOUTH GOA,GOA,5,1,1,26.976907133999998,62.13401639800001,goa,southgoa,False
403803,SOUTH GOA,GOA,1,1,1,15.4126389,73.7903889,goa,southgoa,False
403804,SOUTH GOA,GOA,1,1,1,15.4083307,73.7887679,goa,southgoa,False
403806,SOUTH GOA,GOA,1,1,1,15.3704088,73.8374243,goa,southgoa,False
410101,RAIGAD,MAHARASHTRA,11,1,1,19.12192180909091,73.64674167272727,maharashtra,raigarh,False
410102,RAIGAD,MAHARASHTRA,1,1,1,18.9853889,73.2707778,maharashtra,raigarh,False
410201,RAIGAD,MAHARASHTRA,27,1,1,18.957224937037036,73.49367736666666,maharashtra,raigarh,False
410202,RAIGAD,MAHARASHTRA,2,1,1,18.8192588,73.2851919,maharashtra,raigarh,False
410203,RAIGAD,MAHARASHTRA,6,1,1,18.807620383333333,73.15740741666666,maharashtra,raigarh,False
410204,RAIGAD,MAHARASHTRA,1,1,1,18.7765,73.3533889,maharashtra,raigarh,False
410205,RAIGAD,MAHARASHTRA,22,1,1,18.600807181818183,73.26107803636363,maharashtra,raigarh,False
410206,RAIGAD,MAHARASHTRA,27,1,1,18.93966015185185,73.10608784444445,maharashtra,raigarh,False
410207,RAIGAD,MAHARASHTRA,3,1,1,18.948740733333334,73.03574073333333,maharashtra,raigarh,False
410208,RAIGAD,MAHARASHTRA,9,1,1,19.0516373375,73.1025786125,maharashtra,raigarh,False
410209,RAIGAD,MAHARASHTRA,1,1,1,19.016,73.096,maharashtra,raigarh,False
410210,RAIGAD,MAHARASHTRA,1,1,1,19.0135,73.1710556,maharashtra,raigarh,False
410216,RAIGAD,MAHARASHTRA,1,1,1,18.8043889,73.3425278,maharashtra,raigarh,False
410218,RAIGAD,MAHARASHTRA,1,1,1,19.0267222,73.1048056,maharashtra,raigarh,False
410220,RAIGAD,MAHARASHTRA,3,1,1,18.5349352,73.01122223333334,maharashtra,raigarh,False
410221,RAIGAD,MAHARASHTRA,8,1,1,18.6915451375,73.295284725,maharashtra,raigarh,False
410222,RAIGAD,MAHARASHTRA,1,1,1,18.8968333,73.1846389,maharashtra,raigarh,False
410301,PUNE,MAHARASHTRA,1,1,1,18.758242,73.374866,maharashtra,pune,False
410302,PUNE,MAHARASHTRA,1,1,1,18.76254,73.389066,maharashtra,pune,False
410401,PUNE,MAHARASHTRA,6,1,1,18.676450166666665,73.37657233333333,maharashtra,pune,False
410402,PUNE,MAHARASHTRA,2,1,1,18.7267285,73.37634499999999,maharashtra,pune,False
410403,PUNE,MAHARASHTRA,1,1,1,18.760134,73.41495,maharashtra,pune,False
410405,PUNE,MAHARASHTRA,8,1,1,18.78655885,73.5273064,maharashtra,pune,False
410406,PUNE,MAHARASHTRA,5,1,1,18.29109622,73.75248939999999,maharashtra,pune,False
410501,PUNE,MAHARASHTRA,17,2,1,18.75096015294118,73.86237395882353,maharashtra,pune,True
410502,PUNE,MAHARASHTRA,23,1,1,19.21319208695652,73.82263547826088,maharashtra,pune,False
410503,PUNE,MAHARASHTRA,6,1,1,19.014706666666665,73.976537,maharashtra,pune,False
410504,PUNE,MAHARASHTRA,8,1,1,19.150072625,73.9861915,maharashtra,pune,False
410505,PUNE,MAHARASHTRA,21,1,1,18.86956090952381,73.83331277142857,maharashtra,pune,False
410506,PUNE,MAHARASHTRA,10,2,2,18.72404539,73.55188299,maharashtra,pune,True
410507,PUNE,MAHARASHTRA,7,1,1,18.7579989,73.61470502857142,maharashtra,pune,False
410508,PUNE,MAHARASHTRA,1,1,1,18.91627,74.066145,maharashtra,pune,False
410509,PUNE,MAHARASHTRA,14,1,1,19.111890628571427,73.67292987142856,maharashtra,pune,False
410510,PUNE,MAHARASHTRA,3,1,1,18.890904000000003,74.10196633333334,maharashtra,pune,False
410511,PUNE,MAHARASHTRA,2,1,1,19.184029000000002,73.927032,maharashtra,pune,False
410512,PUNE,MAHARASHTRA,5,1,1,18.87986388,73.92762064,maharashtra,pune,False
410513,PUNE,MAHARASHTRA,4,1,1,18.89142675,73.72818025000001,maharashtra,pune,False
410515,PUNE,MAHARASHTRA,4,1,1,18.967180275,73.89681407500001,maharashtra,pune,False
410516,PUNE,MAHARASHTRA,2,1,1,19.0755755,73.781016,maharashtra,pune,False
410517,PUNE,MAHARASHTRA,5,1,1,19.074113,74.041224,maharashtra,pune,False
411001,PUNE,MAHARASHTRA,8,1,1,18.508047617142857,73.86874999999999,maharashtra,pune,False
411002,PUNE,MAHARASHTRA,5,1,1,18.51370346,73.85926750000002,maharashtra,pune,False
411003,PUNE,MAHARASHTRA,5,1,1,18.048683838,75.022368382,maharashtra,pune,False
411004,PUNE,MAHARASHTRA,3,1,1,18.5130926,73.83603703333334,maharashtra,pune,False
411005,PUNE,MAHARASHTRA,4,1,1,18.527131725,73.8512563,maharashtra,pune,False
411006,PUNE,MAHARASHTRA,1,1,1,18.56025,73.89202778,maharashtra,pune,False
411007,PUNE,MAHARASHTRA,2,1,1,18.5525581,73.82009345,maharashtra,pune,False
411008,PUNE,MAHARASHTRA,1,1,1,18.5395,73.8183611,maharashtra,pune,False
411009,PUNE,MAHARASHTRA,2,1,1,18.4953611,73.85626389999999,maharashtra,pune,False
411011,PUNE,MAHARASHTRA,3,1,1,18.520748666666666,73.8626749,maharashtra,pune,False
411012,PUNE,MAHARASHTRA,2,1,1,18.581208335,73.832319445,maharashtra,pune,False
411013,PUNE,MAHARASHTRA,1,1,1,18.507744,73.917306,maharashtra,pune,False
411014,PUNE,MAHARASHTRA,4,1,1,18.555505945,73.925812055,maharashtra,pune,False
411015,PUNE,MAHARASHTRA,3,1,1,18.58013485,73.87646699999999,maharashtra,pune,False
411016,PUNE,MAHARASHTRA,3,1,1,18.5330463,73.8330926,maharashtra,pune,False
411017,PUNE,MAHARASHTRA,3,1,1,18.616916664999998,73.70611111,maharashtra,pune,False
411018,PUNE,MAHARASHTRA,2,1,1,18.63302778,73.817013885,maharashtra,pune,False
411019,PUNE,MAHARASHTRA,2,1,1,18.65429165,73.797486105,maharashtra,pune,False
411020,PUNE,MAHARASHTRA,2,1,1,18.5588984,73.83418545,maharashtra,pune,False
411021,PUNE,MAHARASHTRA,2,1,1,18.536975599999998,73.8047773,maharashtra,pune,False
411022,PUNE,MAHARASHTRA,1,1,1,18.50205556,73.9085,maharashtra,pune,False
411023,PUNE,MAHARASHTRA,5,1,1,18.468942140000003,73.78627208,maharashtra,pune,False
411024,PUNE,MAHARASHTRA,1,1,1,18.4452222,73.7858056,maharashtra,pune,False
411025,PUNE,MAHARASHTRA,6,1,1,18.362307666666666,74.49984666666667,maharashtra,pune,False
411026,PUNE,MAHARASHTRA,2,1,1,18.629616,73.835988335,maharashtra,pune,False
411027,PUNE,MAHARASHTRA,2,1,1,18.576638889999998,73.81197222,maharashtra,pune,False
411028,PUNE,MAHARASHTRA,3,1,1,18.498067165000002,73.930939335,maharashtra,pune,False
411030,PUNE,MAHARASHTRA,6,1,1,18.511854933333336,73.85010895,maharashtra,pune,False
411031,PUNE,MAHARASHTRA,1,1,1,18.583793,73.842542,maharashtra,pune,False
411032,PUNE,MAHARASHTRA,3,1,1,18.589195,73.92,maharashtra,pune,False
411033,PUNE,MAHARASHTRA,5,1,1,18.629822,73.782078,maharashtra,pune,False
411034,PUNE,MAHARASHTRA,1,1,1,18.604,73.82611111,maharashtra,pune,False
411035,PUNE,MAHARASHTRA,1,1,1,18.65388889,73.78141667,maharashtra,pune,False
411036,PUNE,MAHARASHTRA,2,1,1,18.5321688,73.9288801,maharashtra,pune,False
411037,PUNE,MAHARASHTRA,4,1,1,18.598330739999998,73.86798803666666,maharashtra,pune,False
411038,PUNE,MAHARASHTRA,3,1,1,18.5075185,73.8085,maharashtra,pune,False
411039,PUNE,MAHARASHTRA,1,1,1,18.62033333,73.84822222,maharashtra,pune,False
411040,PUNE,MAHARASHTRA,1,1,1,18.500563,73.885891,maharashtra,pune,False
411041,PUNE,MAHARASHTRA,2,1,1,18.48309725,73.83434725000001,maharashtra,pune,False
411042,PUNE,MAHARASHTRA,5,1,1,18.50471666,73.86252778000001,maharashtra,pune,False
411043,PUNE,MAHARASHTRA,1,1,1,18.4653611,73.8551111,maharashtra,pune,False
411044,PUNE,MAHARASHTRA,2,1,1,18.65888889,73.75027778,maharashtra,pune,False
411045,PUNE,MAHARASHTRA,1,1,1,18.5712778,73.7656944,maharashtra,pune,False
411046,PUNE,MAHARASHTRA,1,1,1,18.446,73.8602778,maharashtra,pune,False
411047,PUNE,MAHARASHTRA,2,1,1,18.616539279999998,73.942772335,maharashtra,pune,False
411048,PUNE,MAHARASHTRA,4,1,1,18.476484,73.897409,maharashtra,pune,False
411051,PUNE,MAHARASHTRA,1,1,1,18.47945,73.82996,maharashtra,pune,False
411052,PUNE,MAHARASHTRA,2,1,1,18.49104165,73.8231806,maharashtra,pune,False
411057,PUNE,MAHARASHTRA,4,1,1,24.8320525,74.112994,maharashtra,pune,False
411058,PUNE,MAHARASHTRA,1,1,1,18.4758056,73.7976667,maharashtra,pune,False
411060,PUNE,MAHARASHTRA,1,1,1,18.47065,73.92179,maharashtra,pune,False
411061,PUNE,MAHARASHTRA,1,1,1,18.591364,73.818627,maharashtra,pune,False
411062,PUNE,MAHARASHTRA,3,1,1,18.663382733333332,73.7902009,maharashtra,pune,False
411067,PUNE,MAHARASHTRA,1,1,1,18.563398,73.812891,maharashtra,pune,False
411068,PUNE,MAHARASHTRA,1,1,1,18.457955,73.79191,maharashtra,pune,False
411069,PUNE,MAHARASHTRA,1,1,1,18.56244,73.786839,maharashtra,pune,False
411070,PUNE,MAHARASHTRA,1,1,1,18.66482,73.841077,maharashtra,pune,False
411071,PUNE,MAHARASHTRA,1,1,1,18.516702,73.772024,maharashtra,pune,False
411073,PUNE,MAHARASHTRA,1,1,1,18.442955,73.844528,maharashtra,pune,False
411074,,,1,1,1,18.5544722,73.8268889,,,False
411075,,,1,1,1,18.527388,73.850553,,,False
411076,,,1,1,1,18.4940278,73.8576667,,,False
411077,,,1,1,1,18.6393,73.7963,,,False
411078,,,1,1,1,18.6261,73.81963,,,False
411079,,,1,1,1,18.5594,73.8972,,,False
411080,,,1,1,1,18.5079,73.9172,,,False
411081,PUNE,MAHARASHTRA,1,1,1,18.6533335,73.9075318,maharashtra,pune,False
412101,PUNE,MAHARASHTRA,6,2,2,18.68889644,73.66965242,maharashtra,pune,True
412102,PUNE,MAHARASHTRA,4,1,1,18.12546595,74.22558695000001,maharashtra,pune,False
412103,PUNE,MAHARASHTRA,4,1,1,18.3235315,74.39906875,maharashtra,pune,False
412104,PUNE,MAHARASHTRA,9,1,1,18.41275788888889,74.1546168,maharashtra,pune,False
412105,PUNE,MAHARASHTRA,5,1,1,18.7063834,73.801719,maharashtra,pune,False
412106,PUNE,MAHARASHTRA,9,1,1,18.6750376,73.7436497111111,maharashtra,pune,False
412107,PUNE,MAHARASHTRA,10,1,1,18.66025661,73.7515039,maharashtra,pune,False
412108,PUNE,MAHARASHTRA,14,1,1,18.53380315,73.52761101428571,maharashtra,pune,False
412109,PUNE,MAHARASHTRA,2,1,1,18.739086,73.7207865,maharashtra,pune,False
412110,PUNE,MAHARASHTRA,3,1,1,18.608187333333333,73.88050546666666,maharashtra,pune,False
412112,PUNE,MAHARASHTRA,3,1,1,18.251512666666667,73.582246,maharashtra,pune,False
412115,PUNE,MAHARASHTRA,13,1,1,18.517087315384614,73.70825478461538,maharashtra,pune,False
412201,PUNE,MAHARASHTRA,4,1,1,18.5212425,74.01314134999998,maharashtra,pune,False
412202,PUNE,MAHARASHTRA,8,1,1,18.495676225,74.139558275,maharashtra,pune,False
412203,PUNE,MAHARASHTRA,11,1,1,18.49444318181818,74.3953751,maharashtra,pune,False
412204,PUNE,MAHARASHTRA,6,1,1,18.322014166666666,74.41589483333333,maharashtra,pune,False
412205,PUNE,MAHARASHTRA,22,1,1,18.25495120909091,73.88039017727273,maharashtra,pune,False
412206,PUNE,MAHARASHTRA,39,2,1,18.142069289743592,72.35636708461539,maharashtra,pune,True
412207,PUNE,MAHARASHTRA,9,1,1,18.43961842222222,74.17016747777777,maharashtra,pune,False
412208,PUNE,MAHARASHTRA,12,1,1,18.694850133333333,74.18212498333332,maharashtra,pune,False
412209,PUNE,MAHARASHTRA,7,1,1,18.755085485714286,74.23531967142856,maharashtra,pune,False
412210,PUNE,MAHARASHTRA,8,1,1,18.7612929,74.4093016375,maharashtra,pune,False
412211,PUNE,MAHARASHTRA,11,1,1,18.641446672727273,74.44453579090909,maharashtra,pune,False
412212,PUNE,MAHARASHTRA,5,1,1,18.302586960000003,73.6478496,maharashtra,pune,False
412213,PUNE,MAHARASHTRA,19,1,1,18.24848744263158,73.80686922157895,maharashtra,pune,False
412214,PUNE,MAHARASHTRA,7,1,1,18.490466885714284,74.35139777142857,maharashtra,pune,False
412215,PUNE,MAHARASHTRA,2,1,1,18.472217,74.420829,maharashtra,pune,False
412216,PUNE,MAHARASHTRA,6,1,1,18.6389835,73.94956599999999,maharashtra,pune,False
412218,PUNE,MAHARASHTRA,6,1,1,18.852877516666666,74.23635855,maharashtra,pune,False
412219,PUNE,MAHARASHTRA,6,1,1,18.418028633333332,74.46867475,maharashtra,pune,False
412220,PUNE,MAHARASHTRA,3,1,1,18.670770666666666,74.223035,maharashtra,pune,False
412301,PUNE,MAHARASHTRA,17,1,1,18.377921100000002,74.01175424705882,maharashtra,pune,False
412303,PUNE,MAHARASHTRA,12,1,1,18.306651825,74.15467590833333,maharashtra,pune,False
412304,PUNE,MAHARASHTRA,2,1,1,18.2749028,74.31547499999999,maharashtra,pune,False
412305,PUNE,MAHARASHTRA,7,1,1,18.200006957142858,74.08022891428571,maharashtra,pune,False
412306,PUNE,MAHARASHTRA,5,1,1,18.11550958,74.30658634,maharashtra,pune,False
412307,PUNE,MAHARASHTRA,2,1,1,18.509718499999998,73.980826,maharashtra,pune,False
412308,PUNE,MAHARASHTRA,3,1,1,18.453191466666667,73.9709567,maharashtra,pune,False
412311,PUNE,MAHARASHTRA,6,1,1,18.216948833333333,74.04514821666666,maharashtra,pune,False
412312,PUNE,MAHARASHTRA,2,1,1,18.1485275,74.08363750000001,maharashtra,pune,False
412401,PUNE,MAHARASHTRA,5,1,1,18.5953826,73.7821964,maharashtra,pune,False
412402,PUNE,MAHARASHTRA,9,1,1,18.83417577777778,73.85600222222223,maharashtra,pune,False
412403,PUNE,MAHARASHTRA,3,1,1,18.82920963333333,74.16377103333333,maharashtra,pune,False
412404,PUNE,MAHARASHTRA,7,1,1,18.93625785714286,73.81798728571428,maharashtra,pune,False
412405,PUNE,MAHARASHTRA,2,1,1,18.923301000000002,73.987598,maharashtra,pune,False
412406,PUNE,MAHARASHTRA,4,1,1,18.86608535,74.1099243,maharashtra,pune,False
412408,PUNE,MAHARASHTRA,5,1,1,19.0651142,73.82382279999999,maharashtra,pune,False
412409,PUNE,MAHARASHTRA,14,1,1,19.25628475,73.92015852857142,maharashtra,pune,False
412410,PUNE,MAHARASHTRA,5,1,1,19.1350504,74.113849,maharashtra,pune,False
412411,PUNE,MAHARASHTRA,5,1,1,19.1615728,74.1080152,maharashtra,pune,False
412412,PUNE,MAHARASHTRA,5,1,1,18.7780162,74.0891928,maharashtra,pune,False
412801,SATARA,MAHARASHTRA,6,1,1,18.134899649999998,73.95465161666667,maharashtra,satara,False
412802,SATARA,MAHARASHTRA,11,1,1,18.369462936363636,74.09709999090909,maharashtra,satara,False
412803,SATARA,MAHARASHTRA,29,1,1,17.957947320689655,73.86734389310344,maharashtra,satara,False
412804,SATARA,MAHARASHTRA,2,1,1,17.9605028,73.887451,maharashtra,satara,False
412805,SATARA,MAHARASHTRA,6,1,1,17.9347435,73.7776832,maharashtra,satara,False
412806,SATARA,MAHARASHTRA,23,1,1,17.89377984782609,73.79911768695652,maharashtra,satara,False
413001,SOLAPUR,MAHARASHTRA,4,1,1,32.229253025,61.340600925000004,maharashtra,solapur,False
413002,SOLAPUR,MAHARASHTRA,21,1,1,20.471702080952383,73.07226915238095,maharashtra,solapur,False
413003,SOLAPUR,MAHARASHTRA,3,1,1,37.079364899999995,56.489374766666664,maharashtra,solapur,False
413004,SOLAPUR,MAHARASHTRA,2,1,1,17.6382761,75.9001322,maharashtra,solapur,False
413005,SOLAPUR,MAHARASHTRA,3,1,1,17.677175899999998,75.91897226666667,maharashtra,solapur,False
413006,SOLAPUR,MAHARASHTRA,5,1,1,17.6879345,75.93518842,maharashtra,solapur,False
413007,SOLAPUR,MAHARASHTRA,1,1,1,17.67803,75.90349,maharashtra,solapur,False
413008,SOLAPUR,MAHARASHTRA,8,1,1,17.550940475,75.8970691375,maharashtra,solapur,False
413101,SOLAPUR,MAHARASHTRA,6,1,1,17.8261875,75.04205216666666,maharashtra,solapur,False
413102,PUNE,MAHARASHTRA,21,1,1,18.201845976190477,74.54455716666666,maharashtra,pune,False
413103,PUNE,MAHARASHTRA,8,1,1,18.1506264125,74.7997307375,maharashtra,pune,False
413104,PUNE,MAHARASHTRA,11,1,1,18.11817068,74.76915184545454,maharashtra,pune,False
413105,PUNE,MAHARASHTRA,5,1,1,18.352559059999997,74.70152126,maharashtra,pune,False
413106,PUNE,MAHARASHTRA,7,1,1,18.12602832857143,75.02644504285715,maharashtra,pune,False
413107,SOLAPUR,MAHARASHTRA,5,1,1,17.82057568,74.87926376,maharashtra,solapur,False
413108,SOLAPUR,MAHARASHTRA,2,1,1,17.9654865,75.14858000000001,maharashtra,solapur,False
413109,SOLAPUR,MAHARASHTRA,13,1,1,17.92168203076923,74.67660713076923,maharashtra,solapur,False
